Rose Roché vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
488,Staravia,-7,-29,-40,-20,-45,-22,5399
489,Staraptor,23,16,-20,-10,-25,-2,1914
490,Bidoof,-3,-59,-50,-25,-45,-71,13681
491,Bibarel,17,-19,-30,-5,-25,-31,3161
492,Kricketot,-25,-79,-49,-35,-44,-77,18357
493,Kricketune,15,-19,-39,-5,-34,-37,4657
494,Shinx,-17,-39,-56,-20,-51,-57,11196
495,Luxio,-2,-19,-41,0,-36,-42,5106
496,Luxray,18,16,-11,35,-6,-32,2986
497,Budew,-22,-74,-55,-10,-15,-47,11519
498,Roserade,-2,-34,-25,65,20,-12,6554
499,Cranidos,5,21,-50,-30,-55,-44,8827
500,Rampardos,35,61,-30,5,-35,-44,9032
501,Shieldon,-32,-62,28,-18,3,-72,11169
502,Bastiodon,-2,-52,78,-13,53,-72,16954
503,Burmy,-22,-75,-45,-31,-40,-66,15051
504,Wormadam (Plant Cloak),-2,-45,-5,19,20,-66,7171
505,Wormadam (Sandy Cloak),-2,-25,15,-1,0,-66,5211
506,Wormadam (Trash Cloak),-2,-35,5,9,10,-66,5791
507,Mothim,8,-10,-40,34,-35,-36,5441
508,Combee,-32,-74,-48,-30,-43,-32,12577
509,Vespiquen,8,-24,12,20,17,-62,5317
510,Pachirisu,-2,-59,-20,-15,5,-7,4184
511,Buizel,-7,-39,-55,0,-55,-17,7909
512,Floatzel,23,1,-35,25,-35,13,3774
513,Cherubi,-17,-69,-45,2,-32,-67,12592
514,Cherrim,8,-44,-20,27,-7,-17,3467
515,Shellos,14,-56,-42,-3,-23,-68,10258
516,Gastrodon,49,-21,-22,32,-3,-63,8328
517,Ambipom,13,-4,-24,0,-19,13,1291
518,Drifloon,28,-54,-56,0,-41,-32,9541
519,Drifblim,88,-24,-46,30,-31,-22,12781
520,Buneary,-7,-38,-46,-16,-29,-17,4995
521,Lopunny,3,-28,-6,-6,11,3,995
522,Lopunny (Mega Lopunny),3,32,4,-6,11,33,2295
523,Mismagius,-2,-44,-30,45,20,3,5274
524,Honchkrow,38,21,-38,45,-33,-31,7404
525,Glameow,-13,-49,-48,-18,-48,-17,7791
526,Purugly,9,-22,-26,4,-26,10,2033
527,Chingling,-17,-74,-40,5,-35,-57,11864
528,Stunky,1,-41,-43,-19,-44,-28,6612
529,Skuntank,41,-11,-23,11,-24,-18,3352
530,Bronzor,-5,-80,-4,-36,1,-79,13979
531,Bronzong,5,-15,26,19,31,-69,7009
532,Bonsly,-12,-24,5,-50,-40,-92,13309
533,Mime Jr.,-42,-79,-45,10,5,-42,11919
534,Happiny,38,-99,-85,-45,-20,-72,26079
535,Chatot,14,-39,-45,32,-43,-11,6736
536,Spiritomb,-12,-12,18,32,23,-67,6654
537,Gible,-4,-34,-45,-20,-40,-60,8797
538,Gabite,6,-14,-25,-10,-30,-20,2257
539,Garchomp,46,26,5,20,0,0,3217
540,Garchomp (Mega Garchomp),46,66,25,60,10,-10,10897
541,Munchlax,73,-19,-50,-20,0,-97,17999
542,Riolu,-22,-34,-50,-25,-45,-42,8554
543,Lucario,8,6,-20,55,-15,-12,3894
544,Lucario (Mega Lucario),8,41,-2,80,-15,10,8474
545,Hippopotas,6,-32,-12,-22,-43,-70,8437
546,Hippowdon,46,8,28,8,-13,-55,6222
547,Skorupi,-22,-54,0,-30,-30,-37,6569
548,Drapion,8,-14,20,0,-10,-7,809
549,Croagunk,-14,-43,-50,1,-45,-52,9275
550,Toxicroak,21,2,-25,26,-20,-17,2435
551,Carnivine,12,-4,-18,30,-13,-56,4689
552,Finneon,-13,-55,-34,-11,-24,-36,6343
553,Lumineon,7,-35,-14,9,1,-11,1673
554,Mantyke,-17,-84,-40,0,35,-52,12874
555,Snover,-2,-42,-40,2,-25,-62,7841
556,Abomasnow,28,-12,-15,32,0,-42,3941
557,Abomasnow (Mega Abomasnow),28,28,15,72,20,-72,12561
558,Weavile,8,16,-25,-15,0,23,1699
559,Magnezone,8,-34,25,70,5,-42,8534
560,Lickilicky,48,-19,5,20,10,-52,5894
561,Rhyperior,53,36,40,-5,-30,-62,10474
562,Tangrowth,38,-4,35,50,-35,-52,9114
563,Electivire,13,19,-23,35,0,-7,2333
564,Magmortar,13,-9,-23,65,10,-19,5465
565,Togekiss,23,-54,5,60,30,-22,8454
566,Yanmega,24,-28,-4,56,-29,-7,5402
567,Leafeon,3,6,40,0,-20,-7,2094
568,Glaceon,3,-44,20,70,10,-37,8714
569,Gliscor,13,-9,35,-15,-10,-7,1849
570,Mamoswine,48,26,-10,10,-25,-22,4289
571,Porygon-Z,23,-24,-20,75,-10,-12,7374
572,Gallade,6,21,-25,5,30,-22,2511
573,Gallade (Mega Gallade),6,61,5,5,30,8,4771
574,Probopass,-2,-49,55,15,65,-62,13724
575,Dusknoir,-17,-4,45,5,50,-57,8104
576,Froslass,8,-24,-20,20,-15,8,1729
577,Rotom,-12,-54,-13,35,-8,-11,4639
578,Rotom (Heat Rotom),-12,-39,17,45,22,-16,4719
579,Rotom (Wash Rotom),-12,-39,17,45,22,-16,4719
580,Rotom (Frost Rotom),-12,-39,17,45,22,-16,4719
581,Rotom (Fan Rotom),-12,-39,17,45,22,-16,4719
582,Rotom (Mow Rotom),-12,-39,17,45,22,-16,4719
583,Uxie,13,-29,40,15,45,-7,4909
584,Mesprit,18,1,15,45,20,-22,3459
585,Azelf,13,21,-20,65,-15,13,5629
586,Dialga,38,16,30,90,15,-12,11069
587,Dialga (Origin Forme),38,-4,30,90,35,-12,11829
588,Palkia,28,16,10,90,35,-2,10469
589,Palkia (Origin Forme),28,-4,10,90,35,18,10549
590,Heatran,29,-14,16,70,21,-25,7259
591,Regigigas,48,56,20,20,25,-2,6869
592,Giratina (Altered Forme),88,-4,30,40,35,-12,11629
593,Giratina (Origin Forme),88,16,10,60,15,-12,12069
594,Cresselia,58,-34,30,15,45,-17,7959
595,Phione,18,-24,-10,20,-5,-22,1909
596,Manaphy,38,-4,10,40,15,-2,3389
597,Darkrai,8,-14,0,75,5,23,6439
598,Shaymin (Land Forme),38,-4,10,40,15,-2,3389
599,Shaymin (Sky Forme),38,-1,-15,60,-10,25,5995
600,Arceus,58,16,30,60,35,18,9669
601,Victini,38,-4,10,40,15,-2,3389
602,Snivy,-17,-59,-35,-15,-30,-39,7641
603,Servine,-2,-44,-15,0,-10,-19,2626
604,Serperior,13,-29,5,15,10,11,1481
605,Tepig,3,-41,-45,-15,-40,-57,8789
606,Pignite,28,-11,-35,10,-30,-47,5339
607,Emboar,48,19,-25,40,-20,-37,6659
608,Oshawott,-7,-49,-45,3,-40,-57,9333
609,Dewott,13,-29,-30,23,-25,-42,4828
610,Samurott,33,-4,-5,48,-15,-32,4683
611,Samurott (Hisuian Samurott),28,4,-10,40,-20,-17,3189
612,Patrat,-17,-49,-51,-25,-46,-60,11632
613,Watchog,-2,-19,-21,0,-16,-25,1687
614,Lillipup,-17,-44,-45,-35,-40,-47,9284
615,Herdier,3,-24,-25,-25,-20,-42,3999
616,Stoutland,23,6,0,-15,5,-22,1299
617,Purrloin,-21,-54,-53,-10,-48,-36,9866
618,Liepard,2,-16,-40,28,-35,4,3885
619,Pansage,-12,-51,-42,-7,-37,-38,7371
620,Simisage,13,-6,-27,38,-22,-1,2863
621,Pansear,-12,-51,-42,-7,-37,-38,7371
622,Simisear,13,-6,-27,38,-22,-1,2863
623,Panpour,-12,-51,-42,-7,-37,-38,7371
624,Simipour,13,-6,-27,38,-22,-1,2863
625,Munna,14,-79,-45,7,-30,-78,15495
626,Musharna,54,-49,-5,47,10,-73,12980
627,Pidove,-12,-49,-40,-24,-55,-59,11227
628,Tranquill,0,-27,-28,-10,-43,-37,4831
629,Unfezant,18,11,-10,5,-30,-9,1551
630,Blitzle,-17,-44,-58,-10,-53,-26,9174
631,Zebstrika,13,-4,-27,20,-22,14,1994
632,Roggenrola,-7,-29,-5,-35,-60,-87,13309
633,Boldore,8,1,15,-10,-45,-82,9139
634,Gigalith,23,31,40,0,-5,-77,9044
635,Woobat,3,-59,-47,-5,-42,-30,8388
636,Swoobat,5,-47,-35,17,-30,12,4792
637,Drilbur,-2,-19,-50,-30,-40,-34,6521
638,Excadrill,48,31,-30,-10,-20,-14,4861
639,Audino,41,-44,-4,0,1,-52,6338
640,Audino (Mega Audino),41,-44,36,20,41,-52,9698
641,Timburr,13,-24,-35,-35,-50,-67,10184
642,Gurdurr,23,1,-5,-20,-35,-62,6024
643,Conkeldurr,43,36,5,-5,-20,-57,6844
644,Tympole,-12,-54,-50,-10,-45,-38,9129
645,Palpitoad,13,-39,-35,5,-30,-33,4929
646,Seismitoad,43,-9,-15,25,-10,-28,3664
647,Throh,58,-4,-5,-30,0,-57,7554
648,Sawk,13,21,-15,-30,-10,-17,2124
649,Sewaddle,-17,-51,-20,-20,-25,-60,7915
650,Swadloon,-7,-41,0,-10,-5,-60,5455
651,Leavanny,13,-1,-10,10,-5,-10,495
652,Venipede,-32,-59,-31,-30,-46,-45,10507
653,Whirlipede,-22,-49,9,-20,-6,-55,6427
654,Scolipede,-2,-4,-1,-5,-16,10,402
655,Cottonee,-22,-77,-30,-23,-35,-36,10363
656,Whimsicott,-2,-37,-5,17,-10,14,1983
657,Petilil,-17,-69,-40,10,-35,-72,13159
658,Lilligant,8,-44,-15,50,-10,-12,4969
659,Lilligant (Hisuian Lilligant),8,1,-15,-10,-10,3,499
660,Basculin,8,-12,-25,20,-30,-4,2149
661,Sandile,-12,-32,-55,-25,-50,-37,8687
662,Krokorok,-2,-22,-45,-15,-40,-28,5122
663,Krookodile,33,13,-10,5,-15,-10,1708
664,Darumaka,8,-14,-45,-45,-40,-52,8614
665,Darumaka (Galarian Darumaka),8,-14,-45,-45,-40,-52,8614
666,Darmanitan (Standard Mode),43,36,-35,-30,-30,-7,6219
667,Darmanitan (Zen Mode),43,-74,15,80,20,-47,16559
668,Darmanitan (Galarian Standard Mode),43,36,-35,-30,-30,-7,6219
669,Darmanitan (Galarian Zen Mode),43,56,-35,-30,-30,33,9099
670,Maractus,13,-18,-23,46,-18,-42,5226
671,Dwebble,-12,-39,-5,-25,-50,-47,7024
672,Crustle,8,1,35,5,-10,-57,4664
673,Scraggy,-12,-29,-20,-25,-15,-54,5151
674,Scrafty,3,-14,25,-15,30,-44,3891
675,Sigilyph,10,-46,-10,43,-5,-5,4215
676,Yamask,-24,-74,-5,-5,-20,-72,11686
677,Yamask (Galarian Yamask),-24,-49,-5,-30,-20,-72,9486
678,Cofagrigus,-4,-54,55,35,20,-72,12766
679,Tirtouga,-8,-26,13,-7,-40,-80,8958
680,Carracosta,12,4,43,23,-20,-70,7838
681,Archen,-7,8,-45,14,-40,-32,4958
682,Archeops,13,36,-25,52,-20,8,5258
683,Trubbish,-12,-54,-28,-20,-23,-37,6142
684,Garbodor,18,-9,-8,0,-3,-27,1207
685,Zorua,-22,-39,-50,20,-45,-37,8299
686,Zorua (Hisuian Zorua),-27,-44,-50,25,-45,-32,8839
687,Zoroark,-2,1,-30,60,-25,3,5139
688,Zoroark (Hisuian Zoroark),-7,-4,-30,65,-25,8,5879
689,Minccino,-7,-54,-50,-20,-45,-27,8619
690,Cinccino,13,-9,-30,5,-25,13,1969
691,Gothita,-17,-74,-40,-5,-20,-57,11039
692,Gothorita,-2,-59,-20,15,0,-47,6319
693,Gothitelle,8,-49,5,35,25,-37,5709
694,Solosis,-17,-74,-50,45,-35,-82,18239
695,Duosion,3,-64,-40,65,-25,-72,15739
696,Reuniclus,48,-39,-15,65,0,-72,13459
697,Ducklett,0,-60,-40,-16,-35,-47,8890
698,Swanna,13,-17,-27,27,-22,-4,2416
699,Vanillite,-26,-54,-40,5,-25,-58,9206
700,Vanillish,-11,-39,-25,20,-10,-43,4616
701,Vanilluxe,9,-9,-5,50,10,-23,3316
702,Deerling,-2,-44,-40,-20,-35,-27,5894
703,Sawsbuck,18,-4,-20,0,-15,-7,1014
704,Emolga,-7,-29,-30,15,-25,1,2641
705,Karrablast,-12,-29,-45,-20,-40,-42,6774
706,Escavalier,8,31,15,0,20,-82,8374
707,Foongus,7,-49,-45,-5,-30,-87,12969
708,Amoonguss,52,-19,-20,25,-5,-72,9299
709,Frillish,-7,-64,-40,5,0,-62,9614
710,Jellicent,38,-44,-20,25,20,-42,6569
711,Alomomola,103,-29,-10,-20,-40,-37,14919
712,Joltik,-12,-57,-40,-3,-35,-37,7596
713,Galvantula,8,-27,-30,37,-25,6,3723
714,Ferroseed,-18,-54,1,-36,1,-92,13002
715,Ferrothorn,12,-10,41,-6,31,-82,9646
716,Klink,-22,-49,-20,-15,-25,-72,9319
717,Klang,-2,-24,5,10,0,-52,3409
718,Klinklang,-2,-4,25,10,0,-12,889
719,Tynamo,-27,-49,-50,-15,-45,-42,9644
720,Eelektrik,3,-19,-20,15,-15,-62,5064
721,Eelektross,23,11,-10,45,-5,-52,5504
722,Elgyem,-7,-49,-35,25,-30,-72,10384
723,Beheeyem,13,-29,-15,65,10,-62,9404
724,Litwick,-12,-74,-35,5,-30,-82,14494
725,Lampent,-2,-64,-30,35,-25,-47,9059
726,Chandelure,-2,-49,0,85,5,-22,10139
727,Axew,-16,-17,-30,-30,-45,-45,6395
728,Fraxure,4,13,-20,-20,-35,-35,3435
729,Haxorus,14,43,0,0,-15,-5,2295
730,Cubchoo,-7,-34,-50,0,-45,-62,9574
731,Beartic,33,26,-10,10,-5,-52,4694
732,Cryogonal,18,-54,-40,35,50,3,8574
733,Shelmet,-12,-64,-5,-20,-20,-77,10994
734,Accelgor,18,-34,-50,40,-25,43,8054
735,Stunfisk,47,-38,-6,21,14,-70,9226
736,Stunfisk (Galarian Stunfisk),47,-23,9,6,-1,-70,7756
737,Mienfoo,-17,-19,-40,-5,-35,-37,4869
738,Mienshao,3,21,-30,35,-25,3,3209
739,Druddigon,15,16,0,0,5,-54,3422
740,Golett,-3,-30,-40,-25,-35,-67,8848
741,Golurk,27,20,-10,-5,-5,-47,3488
742,Pawniard,-17,-19,-20,-20,-45,-42,5239
743,Bisharp,3,21,10,0,-15,-32,1799
744,Bouffalant,33,6,5,-20,10,-47,3859
745,Rufflet,8,-21,-40,-23,-35,-42,5623
746,Braviary,38,19,-15,-3,-10,-22,2623
747,Braviary (Hisuian Braviary),48,-21,-20,52,-15,-37,7443
748,Vullaby,8,-49,-15,-15,-20,-42,5079
749,Mandibuzz,48,-39,15,-5,10,-22,4659
750,Heatmor,23,-7,-24,45,-19,-37,4909
751,Durant,-4,5,22,-12,-37,7,2087
752,Deino,-10,-39,-40,-15,-35,-64,8767
753,Zweilous,10,-19,-20,5,-15,-44,3047
754,Hydreigon,30,1,0,65,5,-4,5167
755,Larvesta,-7,-19,-35,-10,-30,-42,4399
756,Volcarona,23,-44,-25,75,20,-2,9119
757,Cobalion,29,-14,39,30,-13,6,3663
758,Terrakion,29,25,0,12,5,6,1671
759,Virizion,29,-14,-18,30,44,6,4233
760,Tornadus (Incarnate Forme),17,11,-20,65,-5,9,5141
761,Tornadus (Therian Forme),17,-4,-10,50,5,19,3291
762,Thundurus (Incarnate Forme),17,11,-20,65,-5,9,5141
763,Thundurus (Therian Forme),17,1,-20,85,-5,-1,7941
764,Reshiram,38,16,10,90,35,-12,11269
765,Zekrom,38,46,30,60,15,-12,8429
766,Landorus (Incarnate Forme),27,21,0,55,-5,-1,4221
767,Landorus (Therian Forme),27,41,0,45,-5,-11,4581
768,Kyurem,63,26,0,70,5,-7,9619
769,Kyurem (Black Kyurem),63,66,10,60,5,-7,12099
770,Kyurem (White Kyurem),63,16,0,110,15,-7,16599
771,Keldeo,29,-32,0,69,5,6,6687
772,Meloetta (Aria Forme),38,-27,-13,68,43,-12,8959
773,Meloetta (Pirouette Forme),38,24,0,17,-8,26,3049
774,Genesect,9,16,5,60,10,-3,4071
775,Chespin,-6,-43,-25,-12,-40,-64,8350
776,Quilladin,-1,-26,5,-4,-27,-45,3472
777,Chesnaught,26,3,32,14,-10,-38,3449
778,Fennekin,-22,-59,-50,2,-25,-42,8858
779,Braixen,-3,-45,-32,30,-15,-29,5024
780,Delphox,13,-35,-18,54,15,2,4863
781,Froakie,-21,-48,-50,2,-41,-31,7891
782,Frogadier,-8,-41,-38,23,-29,-5,4584
783,Greninja,10,-9,-23,43,-14,20,3155
784,Greninja (Ash-Greninja),10,41,-23,93,-14,30,12055
785,Bunnelby,-24,-68,-52,-28,-49,-45,13114
786,Diggersby,23,-48,-13,-10,-8,-24,3742
787,Fletchling,-17,-54,-47,-20,-47,-40,9623
788,Fletchinder,0,-31,-35,-4,-33,-18,3615
789,Talonflame,16,-23,-19,14,-16,24,2174
790,Scatterbug,-24,-69,-50,-33,-60,-67,17015
791,Spewpa,-17,-82,-30,-33,-55,-73,17356
792,Vivillon,18,-52,-40,30,-35,-13,6922
793,Litleo,0,-54,-32,13,-31,-30,5970
794,Pyroar,24,-36,-18,49,-19,4,4974
795,Flabébé,-18,-66,-51,1,-6,-60,10918
796,Floette,-8,-59,-43,15,13,-50,8288
797,Florges,16,-39,-22,52,69,-27,10455
798,Skiddo,4,-39,-42,2,-28,-50,6589
799,Gogoat,61,-4,-28,37,-4,-34,7062
800,Pancham,5,-22,-28,-14,-37,-59,6339
801,Pangoro,33,20,-12,9,-14,-44,3846
802,Furfrou,13,-24,-30,5,5,0,1695
803,Espurr,0,-56,-36,3,-25,-34,6222
804,Meowstic,12,-56,-14,23,-4,2,4025
805,Honedge,-17,-24,10,-25,-48,-74,9370
806,Doublade,-3,6,60,-15,-36,-67,9655
807,Aegislash (Shield Forme),-2,-54,50,-10,55,-42,10309
808,Aegislash (Blade Forme),-2,36,-40,80,-35,-42,12289
809,Spritzee,16,-52,-30,3,-20,-79,10510
810,Aromatisse,39,-32,-18,39,4,-73,9735
811,Swirlix,0,-56,-24,-1,-28,-53,7306
812,Slurpuff,20,-24,-4,25,-10,-30,2617
813,Inkay,-9,-50,-37,-23,-39,-57,9249
814,Malamar,24,-12,-2,8,-10,-29,1729
815,Binacle,-20,-52,-23,-21,-29,-52,7619
816,Barbaracle,10,1,25,-6,1,-34,1919
817,Skrelp,-12,-44,-30,0,-25,-72,8789
818,Dragalge,3,-29,0,37,38,-58,7027
819,Clauncher,-12,-51,-28,-2,-22,-58,7381
820,Clawitzer,9,-31,-2,60,4,-43,6511
821,Helioptile,-18,-66,-57,1,-42,-32,10718
822,Heliolisk,0,-49,-38,49,9,7,6376
823,Tyrunt,-4,-15,-13,-15,-40,-54,5151
824,Tyrantrum,20,17,29,9,-26,-31,3248
825,Amaura,15,-45,-40,7,-22,-56,7519
826,Aurorus,61,-27,-18,39,7,-44,8280
827,Sylveon,33,-39,-25,50,45,-42,9524
828,Hawlucha,16,-12,-15,14,-22,16,1561
829,Dedenne,5,-46,-33,21,-18,-1,3996
830,Carbink,-12,-54,60,-10,65,-52,13689
831,Goomy,-17,-54,-55,-5,-10,-62,10199
832,Sliggoo,6,-29,-37,23,28,-42,5323
833,Sliggoo (Hisuian Sliggoo),-4,-29,-7,23,28,-62,6063
834,Goodra,28,-4,-20,50,65,-22,8409
835,Goodra (Hisuian Goodra),18,-4,10,50,65,-42,8929
836,Klefki,-5,-24,1,20,2,-27,1735
837,Phantump,-19,-34,-42,-10,-25,-64,8102
838,Trevenant,23,6,-14,5,-3,-46,2911
839,Pumpkaboo (Small Size),-18,-38,-20,-16,-30,-46,5440
840,Pumpkaboo (Average Size),-13,-38,-20,-16,-30,-51,5770
841,Pumpkaboo (Large Size),-8,-38,-20,-16,-30,-56,6200
842,Pumpkaboo (Super Size),-3,-38,-20,-16,-30,-61,6730
843,Gourgeist (Small Size),-7,-19,32,-2,-10,-3,1547
844,Gourgeist (Average Size),3,-14,32,-2,-10,-18,1657
845,Gourgeist (Large Size),13,-9,32,-2,-10,-33,2467
846,Gourgeist (Super Size),23,-4,32,-2,-10,-48,3977
847,Bergmite,-7,-35,-5,-28,-50,-74,10059
848,Avalugg,33,13,94,-16,-39,-74,17347
849,Avalugg (Hisuian Avalugg),33,23,94,-26,-49,-64,17627
850,Noibat,-22,-74,-55,-15,-45,-47,13444
851,Noivern,23,-34,-10,37,-5,21,3620
852,Xerneas,64,27,5,71,13,-3,10069
853,Yveltal,64,27,5,71,13,-3,10069
854,Zygarde (50% Forme),46,-4,31,21,10,-7,3683
855,Zygarde (10% Forme),-8,-4,-19,1,0,13,611
856,Zygarde (Complete Forme),154,-4,31,31,10,-17,26043
857,Diancie,-12,-4,60,40,65,-52,12289
858,Diancie (Mega Diancie),-12,56,20,100,25,8,14369
859,Hoopa (Hoopa Confined),18,6,-30,90,45,-32,12409
860,Hoopa (Hoopa Unbound),18,56,-30,110,45,-22,18969
861,Volcanion,18,6,30,70,5,-32,7209
862,Rowlet,6,-49,-35,-10,-35,-60,8587
863,Dartrix,16,-29,-15,10,-15,-50,4147
864,Decidueye,16,3,-15,40,15,-32,3339
865,Decidueye (Hisuian Decidueye),26,8,-10,35,10,-42,3929
866,Litten,-17,-39,-50,0,-45,-32,7359
867,Torracat,3,-19,-40,20,-35,-12,3739
868,Incineroar,33,11,0,20,5,-42,3399
869,Popplio,-12,-50,-36,6,-29,-62,8661
870,Brionne,-2,-35,-21,31,-4,-52,5351
871,Primarina,18,-30,-16,66,31,-42,8561
872,Pikipek,-27,-29,-60,-30,-55,-37,10464
873,Trumbeak,-7,-19,-40,-20,-35,-27,4364
874,Toucannon,18,16,-15,15,-10,-42,2894
875,Yungoos,-14,-34,-60,-30,-55,-57,12126
876,Gumshoos,26,6,-30,-5,-25,-57,5511
877,Grubbin,-15,-42,-45,-5,-40,-56,8775
878,Charjabug,-5,-22,5,-5,-10,-66,5015
879,Vikavolt,15,-34,0,85,-10,-59,12187
880,Crabrawler,-15,-22,-33,-18,-38,-39,5087
881,Crabominable,35,28,-13,2,-18,-59,5987
882,Oricorio,13,-34,-20,38,-15,-9,3475
883,Cutiefly,-22,-59,-50,-5,-45,-18,8839
884,Ribombee,-2,-49,-30,35,-15,22,5239
885,Rockruff,-17,-39,-50,-30,-45,-42,8999
886,Lycanroc (Midday Form),13,11,-25,-5,-20,10,1440
887,Lycanroc (Midnight Form),23,11,-15,-5,-10,-20,1400
888,Lycanroc (Dusk Form),13,13,-25,-5,-20,8,1452
889,Wishiwashi (Solo Form),-17,-84,-70,-35,-60,-62,20914
890,Wishiwashi (School Form),-17,36,40,80,50,-72,17269
891,Mareanie,-12,-51,-28,-17,-33,-57,8156
892,Toxapex,-12,-41,62,-7,57,-67,13456
893,Mudbray,8,-4,-20,-15,-30,-57,4854
894,Mudsdale,38,21,10,-5,0,-67,6499
895,Dewpider,-24,-64,-38,-20,-13,-75,12310
896,Araquanid,6,-34,2,-10,47,-60,7105
897,Fomantis,-22,-49,-55,-10,-50,-67,12999
898,Lurantis,8,1,0,20,5,-57,3739
899,Morelull,-22,-69,-35,5,-10,-87,14164
900,Shiinotic,-2,-59,-10,30,15,-72,9894
901,Salandit,-14,-60,-50,11,-45,-25,9067
902,Salazzle,6,-40,-30,51,-25,15,5987
903,Stufful,8,-29,-40,-15,-35,-52,6659
904,Bewear,58,21,-10,-5,-25,-42,6319
905,Bounsweet,-20,-74,-52,-30,-47,-70,16589
906,Steenee,-10,-64,-42,-20,-37,-40,9329
907,Tsareena,10,16,8,-10,13,-30,1589
908,Comfey,-11,-52,0,22,25,-2,3938
909,Oranguru,28,-44,-10,30,25,-42,6109
910,Passimian,38,16,0,-20,-25,-22,3209
911,Wimpod,-37,-69,-50,-40,-55,-22,13739
912,Golisopod,13,21,50,0,5,-62,6979
913,Sandygast,-7,-49,-10,10,-40,-87,11819
914,Palossand,23,-29,20,40,-10,-67,7959
915,Pyukumuku,-7,-44,40,-30,45,-97,15919
916,Type: Null,33,-9,5,35,10,-43,4369
917,Silvally,33,-9,5,35,10,-7,2569
918,Minior (Meteor Form),-2,-44,10,0,15,-42,4029
919,Minior (Core),-2,-4,-30,40,-25,18,3469
920,Komala,3,11,-25,15,10,-37,2449
921,Turtonator,-2,-26,45,31,0,-66,8022
922,Togedemaru,3,-6,-27,-20,-12,-6,1354
923,Mimikyu,-7,-14,-10,-10,20,-6,881
924,Bruxish,6,1,-20,10,-15,-10,862
925,Drampa,16,-44,-5,75,6,-66,12234
926,Dhelmise,8,27,10,26,5,-62,5438
927,Jangmo-o,-17,-49,-25,-15,-40,-57,8389
928,Hakamo-o,-7,-29,0,5,-15,-37,2509
929,Kommo-o,13,6,35,40,20,-17,3719
930,Tapu Koko,8,11,-5,35,-10,28,2319
931,Tapu Lele,8,-19,-15,70,30,-7,6499
932,Tapu Bulu,8,26,25,25,10,-27,2819
933,Tapu Fini,8,-29,25,35,45,-17,5069
934,Cosmog,-19,-75,-59,-31,-54,-65,17569
935,Cosmoem,-19,-75,41,-31,46,-65,14969
936,Solgaleo,75,33,17,53,4,-5,9853
937,Lunala,75,9,-1,77,22,-5,12145
938,Nihilego,47,-51,-43,67,46,1,13265
939,Buzzwole,45,35,49,-7,-32,-23,7253
940,Pheromosa,9,33,-53,77,-48,49,14613
941,Xurkitree,21,-15,-19,113,-14,-19,14353
942,Celesteela,35,-3,13,47,16,-41,5549
943,Kartana,-3,77,41,-1,-54,7,10585
944,Guzzlord,161,-3,-37,37,-32,-59,33173
945,Necrozma,35,3,11,67,4,-23,6389
946,Necrozma (Dusk Mane Necrozma),35,53,37,53,24,-25,9413
947,Necrozma (Dawn Wings Necrozma),35,9,19,97,42,-25,13465
948,Necrozma (Ultra Necrozma),35,63,7,107,12,27,17565
949,Magearna,18,-9,25,70,30,-37,8199
950,Marshadow,28,21,-10,30,5,23,2779
951,Poipole,5,-31,-23,13,-18,-29,2849
952,Naganadel,11,-31,-17,67,-12,19,6365
953,Stakataka,-1,27,121,-7,16,-89,23597
954,Blacephalon,-9,23,-37,91,-6,5,10321
955,Zeraora,26,8,-15,42,-5,41,4435
956,Meltan,-16,-39,-25,-5,-50,-68,9551
957,Melmetal,73,39,53,20,-20,-68,15083
958,Grookey,-12,-39,-40,-20,-45,-37,7059
959,Thwackey,8,-19,-20,-5,-25,-22,1959
960,Rillaboom,38,21,0,0,-15,-17,2399
961,Scorbunny,-12,-33,-50,-20,-45,-33,7247
962,Raboot,3,-18,-30,-5,-25,-8,1947
963,Cinderace,18,12,-15,5,-10,17,1107
964,Sobble,-12,-64,-50,10,-45,-32,9889
965,Drizzile,3,-44,-35,35,-30,-12,5439
966,Inteleon,8,-19,-25,65,-20,18,5999
967,Skwovet,8,-49,-35,-25,-50,-77,12744
968,Greedent,58,-9,5,-5,-10,-82,10319
969,Rookidee,-24,-57,-55,-27,-50,-45,12104
970,Corvisquire,6,-37,-35,-17,-30,-25,4444
971,Corviknight,36,-17,15,-7,0,-35,3084
972,Blipbug,-37,-84,-70,-35,-40,-57,19399
973,Dottler,-12,-69,-10,-10,5,-72,10314
974,Orbeetle,-2,-59,20,20,35,-12,5654
975,Nickit,-22,-76,-62,-13,-33,-52,14066
976,Thievul,8,-46,-32,27,7,-12,4126
977,Gossifleur,-22,-64,-30,-20,-25,-92,14969
978,Eldegoss,-2,-54,0,20,35,-42,6309
979,Wooloo,-20,-64,-35,-20,-40,-54,10637
980,Dubwool,10,-24,10,0,5,-14,997
981,Chewtle,-12,-40,-40,-22,-47,-58,9401
982,Drednaw,28,11,0,-12,-17,-28,2122
983,Yamper,-3,-59,-40,-20,-35,-76,12491
984,Boltund,7,-14,-30,30,-25,19,3031
985,Rolycoly,-32,-64,-40,-20,-35,-72,13529
986,Carkol,18,-44,0,0,-15,-52,5189
987,Coalossal,48,-24,30,20,5,-72,9389
988,Applin,-22,-64,-10,-20,-45,-82,13829
989,Flapple,8,6,-10,35,-25,-32,3074
